1.9307331285535052	1.5201277214740012	0.0544	0	0	-1
1.0214588348867553	0.405026857528931	0.0544	0	0	-1
0.9	0.9	0.0136	0	0	0
0.9	0.92856	0.0136	0	0	0
0.9	0.9571200000000001	0.0136	0	0	0
0.9	0.9856800000000001	0.0136	0	0	0
0.9	1.01424	0.0136	0	0	0
0.9	1.0428000000000002	0.0136	0	0	0
0.9	1.0713600000000003	0.0136	0	0	0
0.9	1.0999200000000002	0.0136	0	0	0
0.9	1.1284800000000001	0.0136	0	0	0
0.9	1.1570400000000003	0.0136	0	0	0
0.9	1.1856000000000004	0.0136	0	0	0
0.9	1.2141600000000004	0.0136	0	0	0
0.9	1.2427200000000003	0.0136	0	0	0
0.9	1.2712800000000004	0.0136	0	0	0
0.9	1.2998400000000006	0.0136	0	0	0
0.9	1.3284000000000005	0.0136	0	0	0
0.9	1.3569600000000004	0.0136	0	0	0
0.9	1.3855200000000005	0.0136	0	0	0
0.9	1.4140800000000007	0.0136	0	0	0
0.9	1.4426400000000006	0.0136	0	0	0
0.9	1.4712000000000005	0.0136	0	0	0
0.9	1.4997600000000006	0.0136	0	0	0
0.9272	0.9	0.0136	0	0	0
0.9272	0.92856	0.0136	0	0	0
0.9272	0.9571200000000001	0.0136	0	0	0
0.9272	0.9856800000000001	0.0136	0	0	0
0.9272	1.01424	0.0136	0	0	0
0.9272	1.0428000000000002	0.0136	0	0	0
0.9272	1.0713600000000003	0.0136	0	0	0
0.9272	1.0999200000000002	0.0136	0	0	0
0.9272	1.1284800000000001	0.0136	0	0	0
0.9272	1.1570400000000003	0.0136	0	0	0
0.9272	1.1856000000000004	0.0136	0	0	0
0.9272	1.2141600000000004	0.0136	0	0	0
0.9272	1.2427200000000003	0.0136	0	0	0
0.9272	1.2712800000000004	0.0136	0	0	0
0.9272	1.2998400000000006	0.0136	0	0	0
0.9272	1.3284000000000005	0.0136	0	0	0
0.9272	1.3569600000000004	0.0136	0	0	0
0.9272	1.3855200000000005	0.0136	0	0	0
0.9272	1.4140800000000007	0.0136	0	0	0
0.9272	1.4426400000000006	0.0136	0	0	0
0.9272	1.4712000000000005	0.0136	0	0	0
0.9272	1.4997600000000006	0.0136	0	0	0
0.9544	0.9	0.0136	0	0	0
0.9544	0.92856	0.0136	0	0	0
0.9544	0.9571200000000001	0.0136	0	0	0
0.9544	0.9856800000000001	0.0136	0	0	0
0.9544	1.01424	0.0136	0	0	0
0.9544	1.0428000000000002	0.0136	0	0	0
0.9544	1.0713600000000003	0.0136	0	0	0
0.9544	1.0999200000000002	0.0136	0	0	0
0.9544	1.1284800000000001	0.0136	0	0	0
0.9544	1.1570400000000003	0.0136	0	0	0
0.9544	1.1856000000000004	0.0136	0	0	0
0.9544	1.2141600000000004	0.0136	0	0	0
0.9544	1.2427200000000003	0.0136	0	0	0
0.9544	1.2712800000000004	0.0136	0	0	0
0.9544	1.2998400000000006	0.0136	0	0	0
0.9544	1.3284000000000005	0.0136	0	0	0
0.9544	1.3569600000000004	0.0136	0	0	0
0.9544	1.3855200000000005	0.0136	0	0	0
0.9544	1.4140800000000007	0.0136	0	0	0
0.9544	1.4426400000000006	0.0136	0	0	0
0.9544	1.4712000000000005	0.0136	0	0	0
0.9544	1.4997600000000006	0.0136	0	0	0
0.9816	0.9	0.0136	0	0	0
0.9816	0.92856	0.0136	0	0	0
0.9816	0.9571200000000001	0.0136	0	0	0
0.9816	0.9856800000000001	0.0136	0	0	0
0.9816	1.01424	0.0136	0	0	0
0.9816	1.0428000000000002	0.0136	0	0	0
0.9816	1.0713600000000003	0.0136	0	0	0
0.9816	1.0999200000000002	0.0136	0	0	0
0.9816	1.1284800000000001	0.0136	0	0	0
0.9816	1.1570400000000003	0.0136	0	0	0
0.9816	1.1856000000000004	0.0136	0	0	0
0.9816	1.2141600000000004	0.0136	0	0	0
0.9816	1.2427200000000003	0.0136	0	0	0
0.9816	1.2712800000000004	0.0136	0	0	0
0.9816	1.2998400000000006	0.0136	0	0	0
0.9816	1.3284000000000005	0.0136	0	0	0
0.9816	1.3569600000000004	0.0136	0	0	0
0.9816	1.3855200000000005	0.0136	0	0	0
0.9816	1.4140800000000007	0.0136	0	0	0
0.9816	1.4426400000000006	0.0136	0	0	0
0.9816	1.4712000000000005	0.0136	0	0	0
0.9816	1.4997600000000006	0.0136	0	0	0
1.0088	0.9	0.0136	0	0	0
1.0088	0.92856	0.0136	0	0	0
1.0088	0.9571200000000001	0.0136	0	0	0
1.0088	0.9856800000000001	0.0136	0	0	0
1.0088	1.01424	0.0136	0	0	0
1.0088	1.0428000000000002	0.0136	0	0	0
1.0088	1.0713600000000003	0.0136	0	0	0
1.0088	1.0999200000000002	0.0136	0	0	0
1.0088	1.1284800000000001	0.0136	0	0	0
1.0088	1.1570400000000003	0.0136	0	0	0
1.0088	1.1856000000000004	0.0136	0	0	0
1.0088	1.2141600000000004	0.0136	0	0	0
1.0088	1.2427200000000003	0.0136	0	0	0
1.0088	1.2712800000000004	0.0136	0	0	0
1.0088	1.2998400000000006	0.0136	0	0	0
1.0088	1.3284000000000005	0.0136	0	0	0
1.0088	1.3569600000000004	0.0136	0	0	0
1.0088	1.3855200000000005	0.0136	0	0	0
1.0088	1.4140800000000007	0.0136	0	0	0
1.0088	1.4426400000000006	0.0136	0	0	0
1.0088	1.4712000000000005	0.0136	0	0	0
1.0088	1.4997600000000006	0.0136	0	0	0
1.036	0.9	0.0136	0	0	0
1.036	0.92856	0.0136	0	0	0
1.036	0.9571200000000001	0.0136	0	0	0
1.036	0.9856800000000001	0.0136	0	0	0
1.036	1.01424	0.0136	0	0	0
1.036	1.0428000000000002	0.0136	0	0	0
1.036	1.0713600000000003	0.0136	0	0	0
1.036	1.0999200000000002	0.0136	0	0	0
1.036	1.1284800000000001	0.0136	0	0	0
1.036	1.1570400000000003	0.0136	0	0	0
1.036	1.1856000000000004	0.0136	0	0	0
1.036	1.2141600000000004	0.0136	0	0	0
1.036	1.2427200000000003	0.0136	0	0	0
1.036	1.2712800000000004	0.0136	0	0	0
1.036	1.2998400000000006	0.0136	0	0	0
1.036	1.3284000000000005	0.0136	0	0	0
1.036	1.3569600000000004	0.0136	0	0	0
1.036	1.3855200000000005	0.0136	0	0	0
1.036	1.4140800000000007	0.0136	0	0	0
1.036	1.4426400000000006	0.0136	0	0	0
1.036	1.4712000000000005	0.0136	0	0	0
1.036	1.4997600000000006	0.0136	0	0	0
1.0632000000000001	0.9	0.0136	0	0	0
1.0632000000000001	0.92856	0.0136	0	0	0
1.0632000000000001	0.9571200000000001	0.0136	0	0	0
1.0632000000000001	0.9856800000000001	0.0136	0	0	0
1.0632000000000001	1.01424	0.0136	0	0	0
1.0632000000000001	1.0428000000000002	0.0136	0	0	0
1.0632000000000001	1.0713600000000003	0.0136	0	0	0
1.0632000000000001	1.0999200000000002	0.0136	0	0	0
1.0632000000000001	1.1284800000000001	0.0136	0	0	0
1.0632000000000001	1.1570400000000003	0.0136	0	0	0
1.0632000000000001	1.1856000000000004	0.0136	0	0	0
1.0632000000000001	1.2141600000000004	0.0136	0	0	0
1.0632000000000001	1.2427200000000003	0.0136	0	0	0
1.0632000000000001	1.2712800000000004	0.0136	0	0	0
1.0632000000000001	1.2998400000000006	0.0136	0	0	0
1.0632000000000001	1.3284000000000005	0.0136	0	0	0
1.0632000000000001	1.3569600000000004	0.0136	0	0	0
1.0632000000000001	1.3855200000000005	0.0136	0	0	0
1.0632000000000001	1.4140800000000007	0.0136	0	0	0
1.0632000000000001	1.4426400000000006	0.0136	0	0	0
1.0632000000000001	1.4712000000000005	0.0136	0	0	0
1.0632000000000001	1.4997600000000006	0.0136	0	0	0
1.0904	0.9	0.0136	0	0	0
1.0904	0.92856	0.0136	0	0	0
1.0904	0.9571200000000001	0.0136	0	0	0
1.0904	0.9856800000000001	0.0136	0	0	0
1.0904	1.01424	0.0136	0	0	0
1.0904	1.0428000000000002	0.0136	0	0	0
1.0904	1.0713600000000003	0.0136	0	0	0
1.0904	1.0999200000000002	0.0136	0	0	0
1.0904	1.1284800000000001	0.0136	0	0	0
1.0904	1.1570400000000003	0.0136	0	0	0
1.0904	1.1856000000000004	0.0136	0	0	0
1.0904	1.2141600000000004	0.0136	0	0	0
1.0904	1.2427200000000003	0.0136	0	0	0
1.0904	1.2712800000000004	0.0136	0	0	0
1.0904	1.2998400000000006	0.0136	0	0	0
