1	1.05714	1.07685	0.0544
2	1.54774	1.22655	0.0544
3	0.777098	0.332584	0.0136
4	0.73274	0.409751	0.0136
5	0.791214	0.306372	0.0136
6	0.699272	0.481552	0.0136
7	0.716168	0.512634	0.0136
8	0.732955	0.459631	0.0136
9	0.761174	0.407644	0.0136
10	0.719788	0.435622	0.0136
11	0.726023	0.486896	0.0136
12	0.816794	0.588834	0.0136
13	0.743221	0.508783	0.0136
14	0.770467	0.508892	0.0136
15	0.868613	0.575722	0.0136
16	0.841431	0.576863	0.0136
17	0.895923	0.575011	0.0136
18	0.827294	0.553576	0.0136
19	0.978209	0.616796	0.0136
20	0.903492	0.601137	0.0136
21	1.01006	0.636005	0.0136
22	0.931044	0.6003	0.0136
23	0.948207	0.623527	0.0136
24	1.12921	0.693411	0.0136
25	1.2226	1.22257	0.0136
26	1.0397	0.641005	0.0136
27	1.07764	0.67561	0.0136
28	1.13544	0.755742	0.0136
29	1.28908	1.6751	0.0136
30	0.858099	0.233599	0.0136
31	0.805155	0.282093	0.0136
32	0.748223	0.383723	0.0136
33	0.804218	0.330422	0.0136
34	0.775973	0.570127	0.0136
35	0.80274	0.565297	0.0136
36	0.775463	0.381377	0.0136
37	0.788402	0.407145	0.0136
38	0.746862	0.433002	0.0136
39	0.760215	0.456701	0.0136
40	0.752954	0.482922	0.0136
41	0.797657	0.507335	0.0136
42	0.785431	0.53218	0.0136
43	0.854473	0.552486	0.0136
44	0.924157	0.573982	0.0136
45	0.958232	0.598238	0.0136
46	1.00371	0.605427	0.0136
47	1.02872	0.616118	0.0136
48	1.07416	0.626132	0.0136
49	1.06475	0.651655	0.0136
50	1.10298	0.685898	0.0136
51	1.156	0.69815	0.0136
52	1.15613	0.80584	0.0136
53	1.32088	1.72916	0.0136
54	1.27108	1.71873	0.0136
55	1.33416	1.77457	0.0136
56	1.28145	1.78662	0.0136
57	0.899131	0.205053	0.0136
58	0.845803	0.257862	0.0136
59	0.832518	0.2816	0.0136
60	0.818598	0.305786	0.0136
61	0.831414	0.329796	0.0136
62	0.78991	0.356917	0.0136
63	0.802819	0.381498	0.0136
64	0.815593	0.405918	0.0136
65	0.774044	0.431641	0.0136
66	0.787414	0.456101	0.0136
67	0.780156	0.483094	0.0136
68	0.824835	0.506198	0.0136
69	0.812687	0.530625	0.0136
70	0.881706	0.551818	0.0136
71	0.953591	0.571436	0.0136
72	0.983222	0.587465	0.0136
73	1.03403	0.58942	0.0136
74	1.05454	0.607292	0.0136
75	1.09919	0.615484	0.0136
76	1.09394	0.6448	0.0136
77	1.14222	0.667983	0.0136
78	1.10858	0.71328	0.0136
79	1.15991	0.770911	0.0136
80	1.24035	1.58772	0.0136
81	1.30422	1.70726	0.0136
82	1.29404	1.73363	0.0136
83	1.27412	1.84012	0.0136
84	0.885161	0.228401	0.0136
85	0.872991	0.25655	0.0136
86	0.859772	0.281201	0.0136
87	0.845798	0.305377	0.0136
88	0.858614	0.329381	0.0136
89	0.817019	0.354481	0.0136
90	0.83	0.380469	0.0136
91	0.842832	0.405172	0.0136
92	0.801252	0.431252	0.0136
93	0.814598	0.454953	0.0136
94	0.807331	0.481694	0.0136
95	0.852014	0.505066	0.0136
96	0.839881	0.52943	0.0136
97	0.909202	0.551258	0.0136
98	0.988579	0.560789	0.0136
99	1.00901	0.578749	0.0136
100	1.05907	0.578769	0.0136
101	1.07957	0.596648	0.0136
102	1.11899	0.634133	0.0136
103	1.11583	0.661149	0.0136
104	1.1688	0.673777	0.0136
105	1.13893	0.720813	0.0136
106	1.2581	1.15507	0.0136
107	1.28165	1.64893	0.0136
108	1.33159	1.70416	0.0136
109	1.28749	1.76006	0.0136
110	1.2465	1.81297	0.0136
111	0.970727	0.182116	0.0136
112	0.913722	0.22801	0.0136
113	0.886942	0.279916	0.0136
114	0.873003	0.304968	0.0136
115	0.885811	0.328971	0.0136
116	0.844216	0.353825	0.0136
117	0.857185	0.379563	0.0136
118	0.870022	0.404408	0.0136
119	0.828433	0.429976	0.0136
120	0.841776	0.453847	0.0136
121	0.834516	0.480585	0.0136
122	0.879199	0.504034	0.0136
123	0.8671	0.528394	0.0136
124	0.93692	0.549923	0.0136
125	1.01435	0.552078	0.0136
126	1.04074	0.558672	0.0136
127	1.09721	0.575947	0.0136
128	1.11687	0.594811	0.0136
129	1.13704	0.613759	0.0136
130	1.1455	0.640245	0.0136
131	1.1915	0.689618	0.0136
132	1.16332	0.737396	0.0136
133	1.19137	0.778322	0.0136
134	1.28126	1.56047	0.0136
135	1.35257	1.7946	0.0136
136	1.26436	1.7456	0.0136
137	1.25823	1.77234	0.0136
138	1.02598	0.183474	0.0136
139	0.899757	0.251363	0.0136
140	0.913653	0.274746	0.0136
141	0.900174	0.303688	0.0136
142	0.912981	0.327685	0.0136
143	0.871412	0.353392	0.0136
144	0.884381	0.378944	0.0136
145	0.897214	0.403777	0.0136
146	0.855627	0.429203	0.0136
147	0.868967	0.453028	0.0136
148	0.861713	0.479618	0.0136
149	0.90639	0.503313	0.0136
150	0.89429	0.527676	0.0136
151	0.965219	0.546847	0.0136
152	1.05812	0.537745	0.0136
153	1.07756	0.556996	0.0136
154	1.12334	0.568393	0.0136
155	1.14298	0.587214	0.0136
156	1.16365	0.619987	0.0136
157	1.17191	0.646755	0.0136
158	1.17851	0.713672	0.0136
159	1.19245	0.750413	0.0136
160	1.28389	0.9741	0.0136
161	1.31356	1.65524	0.0136
162	1.3423	1.67915	0.0136
163	1.33108	1.88815	0.0136
164	1.29168	1.97217	0.0136
165	1.0532	0.18439	0.0136
166	0.928115	0.204913	0.0136
167	0.927612	0.251397	0.0136
168	0.94125	0.274932	0.0136
169	0.926878	0.298514	0.0136
170	0.898609	0.352984	0.0136
171	0.911582	0.379019	0.0136
172	0.924409	0.403299	0.0136
173	0.882816	0.428437	0.0136
174	0.896161	0.452409	0.0136
175	0.8889	0.478622	0.0136
176	0.933586	0.502628	0.0136
177	0.921487	0.52699	0.0136
178	1.00211	0.527786	0.0136
179	1.08433	0.530479	0.0136
180	1.10373	0.549541	0.0136
181	1.1498	0.560882	0.0136
182	1.17628	0.567084	0.0136
183	1.19265	0.629155	0.0136
184	1.19408	0.662511	0.0136
185	1.20471	0.721236	0.0136
186	1.23564	0.760588	0.0136
187	1.3245	1.63006	0.0136
188	1.26718	1.69148	0.0136
189	1.31437	1.75589	0.0136
190	1.2905	1.86308	0.0136
191	1.26229	1.90975	0.0136
192	0.998696	0.182523	0.0136
193	0.941998	0.228311	0.0136
194	0.95564	0.251842	0.0136
195	0.954077	0.298919	0.0136
196	0.939684	0.322511	0.0136
197	0.92578	0.351685	0.0136
198	0.938577	0.375687	0.0136
199	0.951372	0.399689	0.0136
200	0.910008	0.42778	0.0136
201	0.923354	0.451671	0.0136
202	0.916091	0.477892	0.0136
203	0.960545	0.499019	0.0136
204	0.94864	0.525283	0.0136
205	1.03348	0.525555	0.0136
206	1.11056	0.523209	0.0136
207	1.13016	0.542062	0.0136
208	1.18413	0.541041	0.0136
209	1.16947	0.593416	0.0136
210	1.19526	0.60208	0.0136
211	1.21967	0.671732	0.0136
212	1.24464	0.711764	0.0136
213	1.33002	1.56141	0.0136
214	1.34058	1.652	0.0136
215	1.31528	1.68239	0.0136
216	1.36021	1.76675	0.0136
217	1.2737	1.8127	0.0136
218	1.24803	1.84786	0.0136
219	1.08042	0.185297	0.0136
220	0.956311	0.205181	0.0136
221	0.970003	0.228742	0.0136
222	0.968459	0.275832	0.0136
223	0.981261	0.299831	0.0136
224	0.966881	0.322919	0.0136
225	0.952483	0.346512	0.0136
226	0.965281	0.370514	0.0136
227	0.978081	0.39452	0.0136
228	0.937204	0.427301	0.0136
229	0.950548	0.451003	0.0136
230	0.943281	0.477214	0.0136
231	0.975602	0.521678	0.0136
232	1.06493	0.511409	0.0136
233	1.13697	0.515728	0.0136
234	1.15693	0.534567	0.0136
235	1.21242	0.550596	0.0136
236	1.20207	0.575747	0.0136
237	1.21486	0.644955	0.0136
238	1.22055	0.699056	0.0136
239	1.30749	1.216	0.0136
240	1.3606	1.63358	0.0136
241	1.35114	1.72307	0.0136
242	1.34043	1.74808	0.0136
243	1.30848	1.78354	0.0136
244	1.30389	1.88774	0.0136
245	1.25221	1.8748	0.0136
246	1.11906	0.20054	0.0136
247	0.984387	0.205657	0.0136
248	0.982831	0.252737	0.0136
249	0.995647	0.276744	0.0136
250	1.00845	0.300744	0.0136
251	0.994064	0.323831	0.0136
252	0.97968	0.34692	0.0136
253	0.99248	0.37092	0.0136
254	1.00528	0.394921	0.0136
255	0.964166	0.423692	0.0136
256	0.977508	0.447395	0.0136
257	0.970241	0.473606	0.0136
258	0.989287	0.496259	0.0136
259	1.09115	0.504148	0.0136
260	1.14346	0.489212	0.0136
261	1.18952	0.51438	0.0136
262	1.22421	0.591538	0.0136
263	1.2174	0.617873	0.0136
264	1.24238	0.656702	0.0136
265	1.24371	0.684463	0.0136
266	1.37252	1.60911	0.0136
267	1.37232	1.67296	0.0136
268	1.36186	1.69807	0.0136
269	1.30081	1.81059	0.0136
270	1.34548	1.86056	0.0136
271	1.31729	1.91159	0.0136
272	1.2767	1.88668	0.0136
273	1.0116	0.206561	0.0136
274	0.99722	0.229653	0.0136
275	1.01002	0.253652	0.0136
276	1.02283	0.277659	0.0136
277	1.03564	0.301658	0.0136
278	1.02125	0.324746	0.0136
279	1.00686	0.347831	0.0136
280	1.01966	0.371833	0.0136
281	1.03246	0.395834	0.0136
282	0.990882	0.418527	0.0136
283	1.00423	0.442336	0.0136
284	1.02253	0.477853	0.0136
285	1.01557	0.504147	0.0136
286	1.11736	0.496874	0.0136
287	1.16306	0.508066	0.0136
288	1.21514	0.523531	0.0136
289	1.2488	0.603163	0.0136
290	1.24201	0.6295	0.0136
291	1.26825	0.672418	0.0136
292	1.22903	0.734199	0.0136
293	1.38386	1.6483	0.0136
294	1.37507	1.81374	0.0136
295	1.32744	1.80501	0.0136
296	1.35816	1.89074	0.0136
297	1.31781	1.86437	0.0136
298	1.30364	1.93513	0.0136
299	1.31671	1.96102	0.0136
300	1.14624	0.201534	0.0136
301	1.02441	0.230567	0.0136
