1	0.805577	1.38233	0.0544
2	1.85719	1.01993	0.0544
3	0.858103	0.659972	0.0136
4	0.816145	0.726971	0.0136
5	0.873905	0.636768	0.0136
6	0.813095	0.776503	0.0136
7	0.825438	0.800742	0.0136
8	0.840436	0.775658	0.0136
9	0.843357	0.727846	0.0136
10	0.828297	0.751314	0.0136
11	0.85264	0.799967	0.0136
12	0.876939	0.848643	0.0136
13	0.864781	0.82431	0.0136
14	0.891977	0.825178	0.0136
15	0.974035	0.904245	0.0136
16	0.916266	0.873855	0.0136
17	1.00119	0.9058	0.0136
18	0.943416	0.875507	0.0136
19	1.06223	0.961179	0.0136
20	0.990199	0.930755	0.0136
21	1.07729	0.992095	0.0136
22	1.01735	0.932338	0.0136
23	1.03508	0.959517	0.0136
24	1.15256	1.1126	0.0136
25	1.22029	1.21274	0.0136
26	1.09158	1.01676	0.0136
27	1.13567	1.06997	0.0136
28	1.20171	1.16888	0.0136
29	1.25208	1.27799	0.0136
30	0.948495	0.569039	0.0136
31	0.890309	0.613268	0.0136
32	0.830964	0.703632	0.0136
33	0.888399	0.659788	0.0136
34	0.798264	0.802917	0.0136
35	0.837627	0.825937	0.0136
36	0.858366	0.705151	0.0136
37	0.87055	0.729478	0.0136
38	0.855516	0.752177	0.0136
39	0.867662	0.776514	0.0136
40	0.879833	0.800839	0.0136
41	0.919136	0.826828	0.0136
42	0.904126	0.849514	0.0136
43	0.970565	0.877165	0.0136
44	1.02834	0.907458	0.0136
45	1.0445	0.933998	0.0136
46	1.08938	0.962841	0.0136
47	1.10509	0.992976	0.0136
48	1.11879	1.01766	0.0136
49	1.11225	1.04407	0.0136
50	1.15783	1.08592	0.0136
51	1.17965	1.11502	0.0136
52	1.2231	1.18569	0.0136
53	1.25515	1.3518	0.0136
54	1.26496	1.32642	0.0136
55	1.29674	1.4209	0.0136
56	1.30158	1.46642	0.0136
57	0.990689	0.548005	0.0136
58	0.933443	0.591738	0.0136
59	0.918425	0.614421	0.0136
60	0.903414	0.637104	0.0136
61	0.915596	0.661423	0.0136
62	0.873386	0.682473	0.0136
63	0.885573	0.70679	0.0136
64	0.897712	0.73113	0.0136
65	0.882673	0.753828	0.0136
66	0.894846	0.778152	0.0136
67	0.906985	0.802492	0.0136
68	0.946286	0.828483	0.0136
69	0.931276	0.851167	0.0136
70	0.997712	0.878823	0.0136
71	1.05549	0.909118	0.0136
72	1.07165	0.935661	0.0136
73	1.11653	0.964506	0.0136
74	1.13257	0.9911	0.0136
75	1.146	1.01612	0.0136
76	1.1399	1.0427	0.0136
77	1.185	1.08477	0.0136
78	1.20065	1.13239	0.0136
79	1.24419	1.16851	0.0136
80	1.23682	1.24273	0.0136
81	1.26892	1.29952	0.0136
82	1.27212	1.37338	0.0136
83	1.29254	1.53766	0.0136
84	0.975666	0.570689	0.0136
85	0.960642	0.593376	0.0136
86	0.945628	0.616056	0.0136
87	0.930613	0.638738	0.0136
88	0.942758	0.663077	0.0136
89	0.900583	0.684107	0.0136
90	0.912725	0.708447	0.0136
91	0.924873	0.732782	0.0136
92	0.909859	0.755467	0.0136
93	0.921996	0.779809	0.0136
94	0.934145	0.804144	0.0136
95	0.973437	0.830142	0.0136
96	0.958425	0.852824	0.0136
97	1.02486	0.880483	0.0136
98	1.08264	0.91078	0.0136
99	1.0988	0.937324	0.0136
100	1.14368	0.966169	0.0136
101	1.15983	0.992695	0.0136
102	1.16774	1.03246	0.0136
103	1.16187	1.05902	0.0136
104	1.20507	1.10534	0.0136
105	1.22262	1.15148	0.0136
106	1.24706	1.21753	0.0136
107	1.26212	1.25271	0.0136
108	1.28209	1.34807	0.0136
109	1.28454	1.44522	0.0136
110	1.2647	1.67547	0.0136
111	1.06001	0.528642	0.0136
112	1.00282	0.572349	0.0136
113	0.972789	0.617713	0.0136
114	0.957772	0.640395	0.0136
115	0.969912	0.664736	0.0136
116	0.92774	0.685762	0.0136
117	0.939884	0.7101	0.0136
118	0.952027	0.73444	0.0136
119	0.937011	0.757124	0.0136
120	0.949156	0.781461	0.0136
121	0.961298	0.8058	0.0136
122	1.00059	0.8318	0.0136
123	0.985575	0.854482	0.0136
124	1.05201	0.882143	0.0136
125	1.10979	0.912442	0.0136
126	1.12595	0.938987	0.0136
127	1.17083	0.967817	0.0136
128	1.18202	1.00932	0.0136
129	1.19825	1.03115	0.0136
130	1.18903	1.05756	0.0136
131	1.22671	1.12459	0.0136
132	1.24795	1.14158	0.0136
133	1.25731	1.19234	0.0136
134	1.27236	1.22751	0.0136
135	1.32464	1.41717	0.0136
136	1.29511	1.61958	0.0136
137	1.24324	1.70668	0.0136
138	1.11434	0.53196	0.0136
139	0.987807	0.59503	0.0136
140	0.999941	0.619373	0.0136
141	0.984925	0.642055	0.0136
142	0.997069	0.666394	0.0136
143	0.954896	0.687418	0.0136
144	0.967039	0.711756	0.0136
145	0.979181	0.736096	0.0136
146	0.964169	0.758779	0.0136
147	0.976311	0.783118	0.0136
148	0.988448	0.807459	0.0136
149	1.02774	0.833459	0.0136
150	1.01272	0.856141	0.0136
151	1.07916	0.883805	0.0136
152	1.13693	0.914105	0.0136
153	1.15309	0.940651	0.0136
154	1.19252	0.984227	0.0136
155	1.2093	1.00629	0.0136
156	1.21566	1.05204	0.0136
157	1.21157	1.07893	0.0136
158	1.25243	1.11475	0.0136
159	1.27011	1.16027	0.0136
160	1.28261	1.20232	0.0136
161	1.28906	1.24898	0.0136
162	1.2919	1.3227	0.0136
163	1.33012	1.57535	0.0136
164	1.29817	1.71485	0.0136
165	1.14149	0.533624	0.0136
166	1.01784	0.549667	0.0136
167	1.01497	0.596686	0.0136
168	1.0271	0.621028	0.0136
169	1.01209	0.643711	0.0136
170	0.982054	0.689075	0.0136
171	0.994197	0.713413	0.0136
172	1.00634	0.737754	0.0136
173	0.991322	0.760436	0.0136
174	1.00346	0.784777	0.0136
175	1.0156	0.809118	0.0136
176	1.05489	0.83512	0.0136
177	1.03987	0.857801	0.0136
178	1.1063	0.885466	0.0136
179	1.16408	0.915768	0.0136
180	1.18024	0.9423	0.0136
181	1.21953	0.981094	0.0136
182	1.23693	1.002	0.0136
183	1.23694	1.06898	0.0136
184	1.23119	1.09776	0.0136
185	1.27358	1.13248	0.0136
186	1.29285	1.17712	0.0136
187	1.2993	1.22379	0.0136
188	1.27902	1.27426	0.0136
189	1.28887	1.39487	0.0136
190	1.30439	1.58417	0.0136
191	1.27478	1.73214	0.0136
192	1.08719	0.530292	0.0136
193	1.02998	0.574004	0.0136
194	1.04212	0.598347	0.0136
195	1.03925	0.645368	0.0136
196	1.02423	0.66805	0.0136
197	1.00921	0.690733	0.0136
198	1.02135	0.715074	0.0136
199	1.03349	0.739415	0.0136
200	1.01847	0.762096	0.0136
201	1.03061	0.786437	0.0136
202	1.04275	0.810778	0.0136
203	1.08203	0.836781	0.0136
204	1.06702	0.859462	0.0136
205	1.13345	0.887129	0.0136
206	1.19122	0.917418	0.0136
207	1.20193	0.95871	0.0136
208	1.24634	0.976487	0.0136
209	1.22713	1.02738	0.0136
210	1.25665	1.05025	0.0136
211	1.25652	1.08786	0.0136
212	1.29531	1.15003	0.0136
213	1.30955	1.19859	0.0136
214	1.30596	1.27054	0.0136
215	1.29586	1.29579	0.0136
216	1.31585	1.39143	0.0136
217	1.30529	1.51279	0.0136
218	1.2703	1.70303	0.0136
219	1.16864	0.535288	0.0136
220	1.04499	0.55132	0.0136
221	1.05714	0.575662	0.0136
222	1.05426	0.622687	0.0136
223	1.0664	0.647029	0.0136
224	1.05138	0.669711	0.0136
225	1.03636	0.692393	0.0136
226	1.0485	0.716734	0.0136
227	1.06064	0.741075	0.0136
228	1.04563	0.763755	0.0136
229	1.05776	0.788097	0.0136
230	1.0699	0.812439	0.0136
231	1.09417	0.861124	0.0136
232	1.1606	0.888792	0.0136
233	1.21324	0.933377	0.0136
234	1.22895	0.955577	0.0136
235	1.26373	0.997398	0.0136
236	1.254	1.02317	0.0136
237	1.27893	1.07245	0.0136
238	1.27806	1.10566	0.0136
239	1.31979	1.1734	0.0136
240	1.316	1.24526	0.0136
241	1.30903	1.34435	0.0136
242	1.29907	1.36965	0.0136
243	1.31378	1.4421	0.0136
244	1.31921	1.60697	0.0136
245	1.29249	1.68728	0.0136
246	1.19579	0.536953	0.0136
247	1.07217	0.552978	0.0136
248	1.06928	0.600004	0.0136
249	1.08141	0.624348	0.0136
250	1.09355	0.64869	0.0136
251	1.07853	0.671372	0.0136
252	1.06352	0.694052	0.0136
253	1.07565	0.718394	0.0136
254	1.08779	0.742735	0.0136
255	1.07278	0.765416	0.0136
256	1.08491	0.789759	0.0136
257	1.09705	0.814101	0.0136
258	1.10918	0.838443	0.0136
259	1.18775	0.890446	0.0136
260	1.23723	0.92055	0.0136
261	1.25575	0.950968	0.0136
262	1.28081	1.01857	0.0136
263	1.28346	1.04563	0.0136
264	1.30002	1.08961	0.0136
265	1.29911	1.1231	0.0136
266	1.32625	1.22006	0.0136
267	1.3228	1.29207	0.0136
268	1.31884	1.31898	0.0136
269	1.3175	1.48848	0.0136
270	1.34246	1.5511	0.0136
271	1.34494	1.59815	0.0136
272	1.27969	1.65278	0.0136
273	1.09931	0.554644	0.0136
274	1.0843	0.577324	0.0136
275	1.09643	0.601668	0.0136
276	1.10856	0.626011	0.0136
277	1.1207	0.650353	0.0136
278	1.10568	0.673032	0.0136
279	1.09067	0.695713	0.0136
280	1.1028	0.720055	0.0136
281	1.11494	0.744397	0.0136
282	1.09993	0.767078	0.0136
283	1.11206	0.79142	0.0136
284	1.13633	0.840105	0.0136
