1	1.00846	1.22258	0.0544
2	1.65364	1.12023	0.0544
3	0.787885	0.453825	0.0136
4	0.743333	0.532445	0.0136
5	0.801318	0.430125	0.0136
6	0.719091	0.58503	0.0136
7	0.732088	0.610589	0.0136
8	0.747552	0.581248	0.0136
9	0.77057	0.531006	0.0136
10	0.732374	0.558677	0.0136
11	0.759038	0.606909	0.0136
12	0.812059	0.684616	0.0136
13	0.77386	0.629786	0.0136
14	0.801097	0.629637	0.0136
15	0.899067	0.697586	0.0136
16	0.841711	0.698757	0.0136
17	0.92797	0.695706	0.0136
18	0.856867	0.675668	0.0136
19	1.01886	0.739466	0.0136
20	0.943435	0.718082	0.0136
21	1.04075	0.760333	0.0136
22	0.970627	0.717298	0.0136
23	0.989937	0.741275	0.0136
24	1.15976	0.85787	0.0136
25	1.23453	1.17346	0.0136
26	1.07923	0.771813	0.0136
27	1.11774	0.823393	0.0136
28	1.15284	0.923243	0.0136
29	1.30857	1.46947	0.0136
30	0.867334	0.358231	0.0136
31	0.814863	0.406388	0.0136
32	0.751435	0.50525	0.0136
33	0.815088	0.453765	0.0136
34	0.711122	0.62939	0.0136
35	0.764795	0.660612	0.0136
36	0.780384	0.505637	0.0136
37	0.797774	0.531104	0.0136
38	0.760181	0.556144	0.0136
39	0.774973	0.580468	0.0136
40	0.786206	0.605303	0.0136
41	0.828288	0.628932	0.0136
42	0.815384	0.65317	0.0136
43	0.884056	0.6749	0.0136
44	0.956363	0.694133	0.0136
45	0.997757	0.715222	0.0136
46	1.04463	0.730745	0.0136
47	1.06525	0.74848	0.0136
48	1.10839	0.761928	0.0136
49	1.101	0.788118	0.0136
50	1.13943	0.839798	0.0136
51	1.17978	0.876279	0.0136
52	1.20897	1.05532	0.0136
53	1.34157	1.57181	0.0136
54	1.31977	1.55555	0.0136
55	1.36379	1.63987	0.0136
56	1.32624	1.678	0.0136
57	0.90881	0.333205	0.0136
58	0.855242	0.382688	0.0136
59	0.842104	0.406506	0.0136
60	0.828639	0.430139	0.0136
61	0.842322	0.453686	0.0136
62	0.801776	0.477488	0.0136
63	0.807589	0.505733	0.0136
64	0.824991	0.531004	0.0136
65	0.787411	0.556255	0.0136
66	0.802179	0.580617	0.0136
67	0.813425	0.605385	0.0136
68	0.855528	0.628529	0.0136
69	0.84258	0.652453	0.0136
70	0.912021	0.673669	0.0136
71	0.991234	0.688815	0.0136
72	1.02478	0.712141	0.0136
73	1.07173	0.721879	0.0136
74	1.09133	0.740746	0.0136
75	1.13482	0.768351	0.0136
76	1.12743	0.794528	0.0136
77	1.16713	0.831689	0.0136
78	1.15428	0.885733	0.0136
79	1.19612	0.976706	0.0136
80	1.26896	1.28286	0.0136
81	1.32887	1.52992	0.0136
82	1.33066	1.59673	0.0136
83	1.31417	1.73115	0.0136
84	0.894503	0.356481	0.0136
85	0.882564	0.382492	0.0136
86	0.869309	0.40634	0.0136
87	0.855874	0.42999	0.0136
88	0.869531	0.453538	0.0136
89	0.828983	0.477423	0.0136
90	0.834757	0.504387	0.0136
91	0.852182	0.52951	0.0136
92	0.81462	0.556235	0.0136
93	0.829382	0.579903	0.0136
94	0.840616	0.604677	0.0136
95	0.88274	0.627811	0.0136
96	0.869798	0.651736	0.0136
97	0.940883	0.671766	0.0136
98	1.03114	0.685691	0.0136
99	1.05098	0.704298	0.0136
100	1.09797	0.714371	0.0136
101	1.11749	0.733315	0.0136
102	1.15419	0.787441	0.0136
103	1.14681	0.813617	0.0136
104	1.18715	0.850097	0.0136
105	1.17372	0.904762	0.0136
106	1.26	1.1633	0.0136
107	1.29998	1.38204	0.0136
108	1.35197	1.54668	0.0136
109	1.34078	1.6546	0.0136
110	1.28921	1.74232	0.0136
111	0.979907	0.309181	0.0136
112	0.923775	0.355919	0.0136
113	0.896576	0.406145	0.0136
114	0.88308	0.429829	0.0136
115	0.896738	0.453376	0.0136
116	0.856186	0.477296	0.0136
117	0.861956	0.504123	0.0136
118	0.879382	0.529168	0.0136
119	0.841821	0.555487	0.0136
120	0.856578	0.579479	0.0136
121	0.867813	0.604254	0.0136
122	0.909933	0.627042	0.0136
123	0.897014	0.65098	0.0136
124	0.970704	0.670972	0.0136
125	1.05763	0.677923	0.0136
126	1.07838	0.695502	0.0136
127	1.12416	0.706946	0.0136
128	1.14311	0.742446	0.0136
129	1.16249	0.761535	0.0136
130	1.17452	0.805513	0.0136
131	1.20667	0.86904	0.0136
132	1.19321	0.923733	0.0136
133	1.23771	1.04838	0.0136
134	1.29453	1.2675	0.0136
135	1.38035	1.66144	0.0136
136	1.29317	1.69581	0.0136
137	1.26611	1.7144	0.0136
138	1.03677	0.310698	0.0136
139	0.909589	0.379127	0.0136
140	0.923531	0.402482	0.0136
141	0.910281	0.42964	0.0136
142	0.923952	0.453164	0.0136
143	0.883397	0.477181	0.0136
144	0.889153	0.503783	0.0136
145	0.906636	0.529014	0.0136
146	0.869026	0.555251	0.0136
147	0.88377	0.578758	0.0136
148	0.895003	0.603532	0.0136
149	0.939242	0.626594	0.0136
150	0.924936	0.649731	0.0136
151	1.00975	0.66889	0.0136
152	1.08506	0.669132	0.0136
153	1.10464	0.688003	0.0136
154	1.14978	0.716078	0.0136
155	1.1693	0.735022	0.0136
156	1.18281	0.779608	0.0136
157	1.19454	0.823921	0.0136
158	1.1993	0.895221	0.0136
159	1.22765	0.968921	0.0136
160	1.27978	1.13103	0.0136
161	1.33972	1.45806	0.0136
162	1.36237	1.52155	0.0136
163	1.35559	1.78701	0.0136
164	1.31668	1.89064	0.0136
165	1.06558	0.311319	0.0136
166	0.937753	0.332579	0.0136
167	0.937719	0.379275	0.0136
168	0.951422	0.402771	0.0136
169	0.937236	0.425979	0.0136
170	0.910608	0.477007	0.0136
171	0.916352	0.503608	0.0136
172	0.933997	0.528636	0.0136
173	0.896218	0.554562	0.0136
174	0.910964	0.577985	0.0136
175	0.922191	0.602759	0.0136
176	0.969337	0.625399	0.0136
177	0.955188	0.648632	0.0136
178	1.03779	0.659314	0.0136
179	1.11129	0.661629	0.0136
180	1.13081	0.680572	0.0136
181	1.17595	0.708647	0.0136
182	1.19614	0.726869	0.0136
183	1.20283	0.798016	0.0136
184	1.21406	0.842864	0.0136
185	1.21881	0.91417	0.0136
186	1.2655	1.03888	0.0136
187	1.32931	1.37351	0.0136
188	1.31341	1.50753	0.0136
189	1.34722	1.6183	0.0136
190	1.30851	1.76189	0.0136
191	1.28537	1.84606	0.0136
192	1.00755	0.30951	0.0136
193	0.951706	0.355946	0.0136
194	0.965416	0.379444	0.0136
195	0.965088	0.426289	0.0136
196	0.950903	0.449496	0.0136
197	0.937808	0.476573	0.0136
198	0.943548	0.503165	0.0136
199	0.962878	0.525975	0.0136
200	0.92341	0.553692	0.0136
201	0.938126	0.576569	0.0136
202	0.949353	0.601344	0.0136
203	0.99663	0.623469	0.0136
204	0.98636	0.648702	0.0136
205	1.0643	0.651555	0.0136
206	1.13746	0.654198	0.0136
207	1.15643	0.689703	0.0136
208	1.20279	0.700495	0.0136
209	1.18949	0.753243	0.0136
210	1.20951	0.771651	0.0136
211	1.23358	0.861805	0.0136
212	1.24451	0.923081	0.0136
213	1.32416	1.27415	0.0136
214	1.37223	1.4962	0.0136
215	1.34053	1.50534	0.0136
216	1.3747	1.61496	0.0136
217	1.31956	1.70448	0.0136
218	1.27804	1.76734	0.0136
219	1.09715	0.315137	0.0136
220	0.965698	0.332616	0.0136
221	0.979436	0.356105	0.0136
222	0.979083	0.402961	0.0136
223	0.99295	0.426362	0.0136
224	0.978956	0.449688	0.0136
225	0.96477	0.472895	0.0136
226	0.970498	0.499486	0.0136
227	0.989263	0.519175	0.0136
228	0.950779	0.551336	0.0136
229	0.965241	0.574373	0.0136
230	0.976464	0.59915	0.0136
231	1.01612	0.642446	0.0136
232	1.09171	0.642756	0.0136
233	1.16308	0.663329	0.0136
234	1.1826	0.682272	0.0136
235	1.22281	0.718904	0.0136
