0	1
1.2247	1
2.4495	1
3.6742	1
4.899	1
6.1237	1
7.3485	1
8.5732	1
9.798	1
11.023	1
12.247	1
13.472	1
14.697	1
15.922	1
17.146	1
18.371	1
19.596	1
20.821	1
22.045	1
23.27	1
24.495	1
25.72	1
26.944	1
28.169	1
29.394	1
30.619	1
31.843	1
33.068	1
34.293	1
35.518	1
36.742	1
37.967	1
39.192	1
40.417	1
41.641	1
42.866	1
44.091	1
45.316	1
46.54	1
47.765	1
48.99	1
50.215	1
51.439	1
52.664	1
53.889	1
55.114	1
56.338	1
57.563	1
58.788	1
60.012	1
61.237	1
62.462	1
63.687	1
64.911	1
66.136	1
67.361	1
68.586	1
69.81	1
71.035	1
72.26	1
73.485	1
74.709	1
75.934	1
77.159	0.99996
78.384	0.99992
79.608	0.99992
80.833	0.99992
82.058	0.99984
83.283	0.99984
84.507	0.99984
85.732	0.99984
86.957	0.99984
88.182	0.99984
89.406	0.99984
90.631	0.99984
91.856	0.99984
93.081	0.99984
94.305	0.99984
95.53	0.99984
96.755	0.99984
97.98	0.99984
99.204	0.9998
100.43	0.9998
101.65	0.99976
102.88	0.99972
104.1	0.99968
105.33	0.99964
106.55	0.9996
107.78	0.99953
109	0.99953
110.23	0.99949
111.45	0.99945
112.68	0.99941
113.9	0.99937
115.13	0.99933
116.35	0.99933
117.58	0.99921
118.8	0.99921
120.02	0.99917
121.25	0.99917
122.47	0.99917
123.7	0.99913
124.92	0.99909
126.15	0.99909
127.37	0.99905
128.6	0.99897
129.82	0.99893
131.05	0.99885
132.27	0.99881
133.5	0.99874
134.72	0.9987
135.95	0.9987
137.17	0.9987
138.4	0.99862
139.62	0.99858
140.85	0.9985
142.07	0.99842
143.3	0.9981
144.52	0.99806
145.74	0.99806
146.97	0.99802
148.19	0.99787
149.42	0.99779
150.64	0.99767
151.87	0.99763
153.09	0.99755
154.32	0.99755
155.54	0.99751
156.77	0.99747
157.99	0.99739
159.22	0.99739
160.44	0.99731
161.67	0.99723
162.89	0.99715
164.12	0.99715
165.34	0.99704
166.57	0.997
167.79	0.99696
169.01	0.99684
170.24	0.9968
171.46	0.9968
172.69	0.99668
173.91	0.9966
175.14	0.99656
176.36	0.99652
177.59	0.99648
178.81	0.9964
180.04	0.99632
181.26	0.99625
182.49	0.99617
183.71	0.99617
184.94	0.99597
186.16	0.99593
187.39	0.99585
188.61	0.99581
189.84	0.99573
191.06	0.99565
192.28	0.99553
193.51	0.99542
194.73	0.99534
195.96	0.99526
197.18	0.99522
198.41	0.99522
199.63	0.99522
200.86	0.9951
202.08	0.9951
203.31	0.99502
204.53	0.99498
205.76	0.9949
206.98	0.99486
208.21	0.99474
209.43	0.99474
210.66	0.99466
211.88	0.99466
213.11	0.99466
214.33	0.99458
215.56	0.99455
216.78	0.99447
218	0.99443
219.23	0.99443
220.45	0.99435
221.68	0.99431
222.9	0.99423
224.13	0.99403
225.35	0.99399
226.58	0.99391
227.8	0.99387
229.03	0.99372
230.25	0.99372
231.48	0.99372
232.7	0.99368
233.93	0.99352
235.15	0.99332
236.38	0.99324
237.6	0.99316
238.83	0.993
240.05	0.99296
241.27	0.99292
242.5	0.99285
243.72	0.99281
244.95	0.99273
246.17	0.99273
247.4	0.99257
248.62	0.99249
249.85	0.99249
251.07	0.99245
252.3	0.99245
253.52	0.99237
254.75	0.99233
255.97	0.99229
257.2	0.99217
258.42	0.99206
259.65	0.99198
260.87	0.99186
262.1	0.9917
263.32	0.99162
264.54	0.99154
265.77	0.9915
266.99	0.99146
268.22	0.99142
269.44	0.99134
270.67	0.99123
271.89	0.99119
273.12	0.99115
274.34	0.99111
275.57	0.99111
276.79	0.99107
278.02	0.99103
279.24	0.99095
280.47	0.99083
281.69	0.99071
282.92	0.99067
284.14	0.99059
285.37	0.99055
286.59	0.99055
287.82	0.99051
289.04	0.99036
290.26	0.99028
291.49	0.99024
292.71	0.99016
293.94	0.99016
295.16	0.99012
296.39	0.99
297.61	0.98992
298.84	0.98988
300.06	0.98976
301.29	0.98976
302.51	0.98972
303.74	0.98968
304.96	0.98953
306.19	0.98949
307.41	0.98941
308.64	0.98933
309.86	0.98933
311.09	0.98929
312.31	0.98917
313.53	0.98917
314.76	0.98909
315.98	0.98909
317.21	0.98905
318.43	0.98901
319.66	0.98889
320.88	0.98877
322.11	0.98877
323.33	0.98877
324.56	0.98874
325.78	0.98862
327.01	0.98858
328.23	0.98842
329.46	0.98834
330.68	0.98826
331.91	0.98814
333.13	0.98814
334.36	0.9881
335.58	0.98806
336.8	0.98798
338.03	0.98787
339.25	0.98783
340.48	0.98775
341.7	0.98763
342.93	0.98755
344.15	0.98751
345.38	0.98739
346.6	0.98735
347.83	0.98723
349.05	0.98719
350.28	0.98708
351.5	0.987
352.73	0.98692
353.95	0.98676
355.18	0.98668
356.4	0.98664
357.63	0.9866
358.85	0.98652
360.07	0.98644
361.3	0.98636
362.52	0.98636
363.75	0.98632
364.97	0.98625
366.2	0.98621
367.42	0.98621
368.65	0.98621
369.87	0.98613
371.1	0.98609
372.32	0.98601
373.55	0.98585
374.77	0.98581
376	0.98581
377.22	0.98577
378.45	0.98573
379.67	0.98565
380.9	0.98553
382.12	0.98549
383.35	0.98538
384.57	0.98534
385.79	0.9853
387.02	0.98526
388.24	0.98522
389.47	0.98518
390.69	0.9851
391.92	0.9851
393.14	0.98498
394.37	0.98498
395.59	0.9849
396.82	0.9849
398.04	0.98486
399.27	0.98474
400.49	0.9847
401.72	0.98466
402.94	0.98455
404.17	0.98447
405.39	0.98435
406.62	0.98431
407.84	0.98427
409.06	0.98419
410.29	0.98403
411.51	0.98399
412.74	0.98391
413.96	0.98379
415.19	0.98368
416.41	0.9836
417.64	0.98352
418.86	0.98348
420.09	0.9834
421.31	0.98336
422.54	0.98336
423.76	0.98324
424.99	0.98316
426.21	0.98312
427.44	0.983
428.66	0.983
429.89	0.983
431.11	0.98292
432.33	0.98292
433.56	0.98285
434.78	0.98285
436.01	0.98273
437.23	0.98273
438.46	0.98265
439.68	0.98261
440.91	0.98257
442.13	0.98257
443.36	0.98249
444.58	0.98249
445.81	0.98245
447.03	0.98245
448.26	0.98221
449.48	0.98217
450.71	0.98209
451.93	0.98198
453.16	0.98182
454.38	0.98182
455.61	0.98178
456.83	0.98174
458.05	0.9817
459.28	0.98166
460.5	0.98162
461.73	0.98154
462.95	0.98154
464.18	0.9815
465.4	0.98142
466.63	0.98138
467.85	0.98138
469.08	0.98134
470.3	0.9813
471.53	0.98119
472.75	0.98115
473.98	0.98111
475.2	0.98103
476.43	0.98083
477.65	0.98083
478.88	0.98083
480.1	0.98079
481.32	0.98075
482.55	0.98067
483.77	0.98067
485	0.98063
486.22	0.98059
487.45	0.98059
488.67	0.98055
489.9	0.98043
491.12	0.98036
492.35	0.98032
493.57	0.98028
494.8	0.98024
496.02	0.98004
497.25	0.97996
498.47	0.97988
499.7	0.97984
500.92	0.97976
502.15	0.97972
503.37	0.97957
504.59	0.97945
505.82	0.97945
507.04	0.97941
508.27	0.97925
509.49	0.97921
510.72	0.97917
511.94	0.97917
513.17	0.97913
514.39	0.97909
515.62	0.97897
516.84	0.97881
518.07	0.97881
519.29	0.9787
520.52	0.97866
521.74	0.97862
522.97	0.97858
524.19	0.97854
525.42	0.9785
526.64	0.97846
527.87	0.97846
529.09	0.97838
530.31	0.97838
531.54	0.97834
532.76	0.97834
533.99	0.97826
535.21	0.97814
536.44	0.9781
537.66	0.97806
538.89	0.97798
540.11	0.97787
541.34	0.97779
542.56	0.97775
543.79	0.97771
545.01	0.97767
546.24	0.97763
547.46	0.97751
548.69	0.97751
549.91	0.97743
551.14	0.97739
552.36	0.97735
553.58	0.97735
554.81	0.97735
556.03	0.97731
557.26	0.97727
558.48	0.97715
559.71	0.97711
560.93	0.97696
562.16	0.97696
563.38	0.97692
564.61	0.9768
565.83	0.9768
567.06	0.97668
568.28	0.9766
569.51	0.97656
570.73	0.97648
571.96	0.97644
573.18	0.9764
574.41	0.9764
575.63	0.97628
576.85	0.97613
578.08	0.97613
579.3	0.97609
580.53	0.97601
581.75	0.97585
582.98	0.97581
584.2	0.97581
585.43	0.97581
586.65	0.97565
587.88	0.97549
589.1	0.97545
590.33	0.97542
591.55	0.97534
592.78	0.97534
594	0.9753
595.23	0.9753
596.45	0.97526
597.68	0.97522
598.9	0.97514
600.12	0.97514
601.35	0.97502
602.57	0.9749
603.8	0.97486
605.02	0.97482
606.25	0.97482
607.47	0.97478
608.7	0.9747
609.92	0.97466
611.15	0.97458
612.37	0.97455
613.6	0.97447
614.82	0.97427
616.05	0.97427
617.27	0.97427
618.5	0.97419
619.72	0.97403
620.95	0.97395
622.17	0.97395
623.4	0.97387
624.62	0.97387
625.84	0.97375
627.07	0.97375
628.29	0.97372
629.52	0.97368
630.74	0.9736
631.97	0.9736
633.19	0.9736
634.42	0.97344
635.64	0.97336
636.87	0.97336
638.09	0.97336
639.32	0.97324
640.54	0.9732
641.77	0.9732
642.99	0.97316
644.22	0.97316
645.44	0.97312
646.67	0.97308
647.89	0.97304
649.11	0.97289
650.34	0.97277
651.56	0.97277
652.79	0.97269
654.01	0.97269
655.24	0.97265
656.46	0.97261
657.69	0.97261
658.91	0.97257
660.14	0.97257
661.36	0.97245
662.59	0.97241
663.81	0.97241
665.04	0.97237
666.26	0.97225
667.49	0.97225
668.71	0.97221
669.94	0.97221
671.16	0.97213
672.38	0.97209
673.61	0.97194
674.83	0.9719
676.06	0.97186
677.28	0.97174
678.51	0.97166
679.73	0.97154
680.96	0.97154
682.18	0.97146
683.41	0.97138
684.63	0.97138
685.86	0.9713
687.08	0.97123
688.31	0.97119
689.53	0.97111
690.76	0.97107
691.98	0.97099
693.21	0.97095
694.43	0.97091
695.66	0.97091
696.88	0.97087
698.1	0.97083
699.33	0.97083
700.55	0.97071
701.78	0.97059
703	0.97055
704.23	0.97051
705.45	0.97051
706.68	0.97047
707.9	0.97043
709.13	0.9704
710.35	0.97032
711.58	0.9702
712.8	0.97016
714.03	0.97016
715.25	0.97016
716.48	0.97008
717.7	0.96996
718.93	0.96992
720.15	0.96984
721.37	0.9698
722.6	0.96976
723.82	0.96976
725.05	0.96964
726.27	0.96964
727.5	0.9696
728.72	0.96957
729.95	0.96953
731.17	0.96945
732.4	0.96941
733.62	0.96937
734.85	0.96925
736.07	0.96925
737.3	0.96921
738.52	0.96913
739.75	0.96909
740.97	0.96909
742.2	0.96901
743.42	0.96897
744.64	0.96885
745.87	0.96874
747.09	0.96862
748.32	0.96858
749.54	0.96858
750.77	0.96854
751.99	0.96842
753.22	0.96826
754.44	0.96822
755.67	0.96822
756.89	0.9681
758.12	0.96802
759.34	0.96794
760.57	0.96794
761.79	0.96779
763.02	0.96779
764.24	0.96779
765.47	0.96775
766.69	0.96759
767.92	0.96759
769.14	0.96751
770.36	0.96743
771.59	0.96743
772.81	0.96739
774.04	0.96723
775.26	0.96715
776.49	0.96715
777.71	0.967
778.94	0.96692
780.16	0.96692
781.39	0.96688
782.61	0.96676
783.84	0.96672
785.06	0.96672
786.29	0.96664
787.51	0.96648
788.74	0.96636
789.96	0.96628
791.19	0.96628
792.41	0.96621
793.63	0.96613
794.86	0.96609
796.08	0.96601
797.31	0.96601
798.53	0.96601
799.76	0.96593
800.98	0.96577
802.21	0.96577
803.43	0.96577
804.66	0.96577
805.88	0.96569
807.11	0.96565
808.33	0.96565
809.56	0.96557
810.78	0.96549
812.01	0.96538
813.23	0.9653
814.46	0.9653
815.68	0.96526
816.9	0.96522
818.13	0.96514
819.35	0.96506
820.58	0.96494
821.8	0.96486
823.03	0.96478
824.25	0.96474
825.48	0.96462
826.7	0.96462
827.93	0.96458
829.15	0.96443
830.38	0.96439
831.6	0.96419
832.83	0.96411
834.05	0.96403
835.28	0.96399
836.5	0.96399
837.73	0.96391
838.95	0.96387
840.17	0.96387
841.4	0.96387
842.62	0.96383
843.85	0.96383
845.07	0.96375
846.3	0.96368
847.52	0.96364
848.75	0.96364
849.97	0.9636
851.2	0.96352
852.42	0.9634
853.65	0.96332
854.87	0.96332
856.1	0.9632
857.32	0.96316
858.55	0.96316
859.77	0.96304
861	0.963
862.22	0.96289
863.45	0.96285
864.67	0.96273
865.89	0.96269
867.12	0.96269
868.34	0.96269
869.57	0.96261
870.79	0.96253
872.02	0.96249
873.24	0.96241
874.47	0.96237
875.69	0.96221
876.92	0.96209
878.14	0.96198
879.37	0.96186
880.59	0.96182
881.82	0.96178
883.04	0.9617
884.27	0.96158
885.49	0.96154
886.72	0.96138
887.94	0.9613
889.16	0.96123
890.39	0.96119
891.61	0.96107
892.84	0.96107
894.06	0.96103
895.29	0.96095
896.51	0.96087
897.74	0.96083
898.96	0.96079
900.19	0.96075
901.41	0.96063
902.64	0.96055
903.86	0.96047
905.09	0.96043
906.31	0.96036
907.54	0.96036
908.76	0.96032
909.99	0.9602
911.21	0.9602
912.43	0.96016
913.66	0.96012
914.88	0.96008
916.11	0.96008
917.33	0.96004
918.56	0.96
919.78	0.96
921.01	0.95992
922.23	0.95988
923.46	0.95984
924.68	0.95972
925.91	0.95968
927.13	0.9596
928.36	0.95957
929.58	0.95953
930.81	0.95937
932.03	0.95933
933.26	0.95929
934.48	0.95925
935.71	0.95917
936.93	0.95905
938.15	0.95905
939.38	0.95893
940.6	0.95889
941.83	0.95885
943.05	0.95881
944.28	0.95874
945.5	0.95866
946.73	0.95858
947.95	0.95858
949.18	0.95858
950.4	0.95854
951.63	0.95846
952.85	0.95846
954.08	0.95834
955.3	0.95826
956.53	0.95826
957.75	0.95822
958.98	0.95814
960.2	0.95814
961.42	0.9581
962.65	0.95802
963.87	0.95794
965.1	0.95794
966.32	0.95794
967.55	0.95775
968.77	0.95771
970	0.95763
971.22	0.95763
972.45	0.95751
973.67	0.95735
974.9	0.95735
976.12	0.95731
977.35	0.95723
978.57	0.95719
979.8	0.95715
981.02	0.95711
982.25	0.95708
983.47	0.957
984.69	0.95688
985.92	0.95676
987.14	0.9566
988.37	0.9566
989.59	0.95656
990.82	0.95648
992.04	0.95644
993.27	0.95625
994.49	0.95621
995.72	0.95617
996.94	0.95609
998.17	0.95609
999.39	0.95597
1000.6	0.95593
1001.8	0.95589
1003.1	0.95589
1004.3	0.95589
1005.5	0.95577
1006.7	0.95577
1008	0.95565
1009.2	0.95561
1010.4	0.95561
1011.6	0.95549
1012.9	0.95549
1014.1	0.95545
1015.3	0.95545
1016.5	0.95545
1017.8	0.95542
