1	0.03714876	0.70544	0.0544	-0.000331779	-0.0137478	0
2	0.91614	0.2305688	0.0544	-0.00349458	0.0215652	0
3	0.921896	0.502136	0.0136	-0.0206164	-0.00229085	1
4	0.91698	0.524576	0.0136	-0.0153604	-0.008549	1
5	0.90646	0.52736	0.0136	-0.0167048	-0.0106324	1
6	0.9162	0.511408	0.0136	-0.0230749	5.63562e-05	1
7	0.885404	0.547272	0.0136	-0.00786423	-0.0169237	1
8	0.944372	0.51242	0.0136	-0.0139494	-0.0127197	1
9	0.95834	0.52854	0.0136	0.000940304	-0.0167205	1
10	0.937964	0.540672	0.0136	-0.0045624	-0.0172345	1
11	0.940916	0.5302	0.0136	-0.00253889	-0.0163674	1
12	0.894564	0.580188	0.0136	-0.00823447	-0.0179354	1
13	0.809872	0.692508	0.0136	0.00169133	-0.0177792	1
14	0.0922196	0.3225384	0.0136	0.0115047	0.0151588	-1
15	0.979736	0.3792956	0.0136	0.00415923	0.0188794	1
16	0.99686	0.416712	0.0136	0.0150558	0.0119258	1
17	0.984056	0.4346	0.0136	0.00926144	0.0131651	1
18	0.983504	0.445468	0.0136	0.0152465	0.0131564	1
19	0.9685	0.451212	0.0136	0.0103857	0.00412555	1
20	0.976232	0.458864	0.0136	0.00230829	0.0156817	1
21	0.965736	0.461732	0.0136	-0.00188483	0.00614542	1
22	0.963884	0.472456	0.0136	-0.00887416	-0.000379502	1
23	0.0066074	0.45204	0.0136	0.0225747	0.00811298	1
24	0.0493532	0.415936	0.0136	0.00660677	0.0189598	1
25	0.989828	0.466392	0.0136	-0.00038609	-0.0186746	1
26	0.98512	0.476344	0.0136	0.00690091	-0.0150913	1
27	0.960184	0.482684	0.0136	-0.019727	-0.00209114	1
28	0.950372	0.487392	0.0136	-0.0165631	0.00402044	1
29	0.94046	0.491872	0.0136	-0.0235736	-0.00855804	1
30	0.925228	0.51748	0.0136	-0.0134165	-0.00962932	1
31	0.933112	0.50998	0.0136	-0.0160575	-0.010489	1
32	0.968784	0.512724	0.0136	-0.000482311	-0.0124335	1
33	0.968164	0.523728	0.0136	-0.00105058	-0.0186614	1
34	0.92104	0.58072	0.0136	-0.00593801	-0.017711	1
35	0.915012	0.601448	0.0136	-0.00731146	-0.0177865	1
36	0.8764	0.634644	0.0136	-0.014199	-0.0122943	1
37	0.01559576	0.412376	0.0136	0.0143293	0.0120545	1
38	0.02420868	0.419384	0.0136	0.0161691	0.00990873	1
39	0.002113152	0.428172	0.0136	0.0118847	0.0143118	1
40	0.994772	0.436492	0.0136	0.0111136	0.0143694	1
41	0.99422	0.44736	0.0136	0.0169808	0.0104239	1
42	0.00449964	0.441364	0.0136	0.0171484	0.0081565	1
43	0.986692	0.455868	0.0136	-0.000636813	0.0181722	1
44	0.976472	0.46974	0.0136	-0.0162804	0.0180317	1
45	0.0571876	0.408388	0.0136	0.00203968	0.0188401	1
46	0.0591416	0.3975896	0.0136	-0.013171	0.0137984	1
47	0.997396	0.457832	0.0136	0.0108274	-0.017513	1
48	0.003025404	0.46714	0.0136	0.00774131	-0.0181423	1
49	0.972024	0.479668	0.0136	-0.0183218	0.0164144	1
50	0.966196	0.491752	0.0136	0.00679739	-0.0196163	1
51	0.9556	0.496932	0.0136	0.00893111	-0.00981124	1
52	0.932352	0.499128	0.0136	-0.0226875	-0.0100537	1
53	0.945412	0.501564	0.0136	-0.0126762	-0.0136176	1
54	0.978532	0.507264	0.0136	-8.18532e-05	-0.0187979	1
55	0.977896	0.518668	0.0136	0.00393827	-0.0185303	1
