1	0.0779832	0.53512	0.0544	0.0140812	-0.0167026	0
2	0.886344	0.422928	0.0544	-0.0143407	0.0164806	0
3	0.71434	0.596572	0.0136	-0.0137126	0.0122395	1
4	0.714788	0.607452	0.0136	-0.0113596	0.0148336	1
5	0.704956	0.602088	0.0136	-0.0136523	0.0120937	1
6	0.704892	0.591164	0.0136	-0.0156077	0.0102794	1
7	0.716024	0.618272	0.0136	-0.0128127	0.0137076	1
8	0.744408	0.608956	0.0136	-0.0126592	0.0138958	1
9	0.773084	0.608516	0.0136	-0.0108801	0.0163827	1
10	0.756944	0.623084	0.0136	-0.0153016	0.0112484	1
11	0.745788	0.619748	0.0136	-0.0120541	0.0134986	1
12	0.742824	0.64842	0.0136	-0.0137807	0.0125674	1
13	0.769704	0.670728	0.0136	-0.0124117	0.0140461	1
14	0.1826148	0.2941892	0.0136	0.0147185	-0.0110763	2
15	0.14335	0.3255492	0.0136	0.0101342	-0.0153887	2
16	0.1712964	0.3336344	0.0136	0.0109588	-0.014991	2
17	0.1423876	0.3364584	0.0136	0.00974497	-0.0138726	2
18	0.927984	0.509888	0.0136	-0.0189298	0.0271304	-1
19	0.85104	0.558476	0.0136	-0.0117784	0.014881	1
20	0.1387504	0.3707764	0.0136	0.00673562	-0.0174052	2
21	0.82408	0.559848	0.0136	-0.00339418	0.0182909	1
22	0.81444	0.573068	0.0136	-0.00912273	0.0161183	1
23	0.1697904	0.3554592	0.0136	0.0127895	-0.0135614	2
24	0.2116308	0.3014664	0.0136	0.0104419	-0.0152218	2
25	0.1508664	0.3537264	0.0136	0.0124026	-0.0136674	2
26	0.1380768	0.3818332	0.0136	0.0145626	-0.0119614	2
27	0.80748	0.592616	0.0136	-0.00908199	0.0161235	1
28	0.789436	0.594244	0.0136	-0.012903	0.0135924	1
29	0.742068	0.598324	0.0136	-0.0128122	0.0132916	1
30	0.7249	0.61186	0.0136	-0.0176621	0.00592378	1
31	0.73394	0.6058	0.0136	-0.0117335	0.0140777	1
32	0.817412	0.597324	0.0136	-0.00987877	0.0157474	1
33	0.791532	0.607364	0.0136	-0.0111463	0.0139299	1
34	0.778372	0.644348	0.0136	-0.0143074	0.0122891	1
35	0.774944	0.654676	0.0136	-0.0147416	0.0114688	1
36	0.778856	0.66484	0.0136	-0.0119636	0.0140676	1
