1	0.0538976	0.673268	0.0544	0.0112803	-0.0105563	0
2	0.911964	0.2871824	0.0544	-0.000586181	0.0218371	0
3	0.866908	0.515012	0.0136	-0.0176213	0.00692529	1
4	0.861116	0.524224	0.0136	-0.0180644	0.00860105	1
5	0.84904	0.524604	0.0136	-0.0235114	0.00712743	1
6	0.854692	0.515308	0.0136	-0.00953543	0.00981527	1
7	0.844536	0.534536	0.0136	-0.0229492	-0.000176639	1
8	0.899588	0.516272	0.0136	-0.0170775	0.0187832	1
9	0.926644	0.510204	0.0136	-0.00539878	0.00659846	1
10	0.904116	0.52888	0.0136	-0.0129954	-0.00768078	1
11	0.893784	0.525472	0.0136	-0.0230272	0.0171036	1
12	0.8642	0.555448	0.0136	-0.0189147	0.00996108	1
13	0.824864	0.649476	0.0136	0.0103833	-0.0160511	1
14	0.1164384	0.3617004	0.0136	0.00606599	-0.0188458	1
15	0.997416	0.420604	0.0136	0.016371	0.00826067	1
16	0.0202954	0.430872	0.0136	0.0143819	0.00525648	1
17	0.0045406	0.442028	0.0136	-0.000895313	-0.000183003	1
18	0.979796	0.459456	0.0136	0.00338573	0.00259944	1
19	0.973568	0.468392	0.0136	0.00375527	0.0032479	1
20	0.990744	0.460324	0.0136	0.00489541	0.000945109	1
21	0.962608	0.467484	0.0136	0.00328445	0.00163802	1
22	0.956456	0.476568	0.0136	0.00369519	0.00379314	1
23	0.03103704	0.454504	0.0136	0.000368318	0.00610526	1
24	0.0955076	0.41146	0.0136	0.0184414	-0.015971	1
25	0.00163664	0.46122	0.0136	0.00131381	-5.74241e-05	1
26	0.995416	0.470148	0.0136	0.00376352	0.00153846	1
27	0.949276	0.48626	0.0136	-0.00198885	0.00540084	1
28	0.929288	0.4911	0.0136	-0.0124574	0.003071	1
29	0.89452	0.506644	0.0136	-0.0178117	0.0179682	1
30	0.87204	0.52462	0.0136	-0.0208977	0.0118832	1
31	0.888716	0.515844	0.0136	-0.0183877	0.0165112	1
32	0.952944	0.496504	0.0136	-0.00303547	0.00844577	1
33	0.943784	0.502376	0.0136	-0.0100518	-0.00483578	1
34	0.890544	0.546152	0.0136	-0.00789998	-0.0179544	1
35	0.892352	0.557768	0.0136	-0.0107803	-0.015215	1
36	0.847552	0.598988	0.0136	0.0139015	-0.0128653	1
37	0.042114	0.423216	0.0136	0.0164427	0.00626851	1
38	0.0679156	0.402284	0.0136	0.0186556	-0.00784761	1
39	0.03030352	0.435136	0.0136	0.0148067	0.00589723	1
40	0.02565716	0.445048	0.0136	0.0075839	0.00136524	1
41	0.00964436	0.451636	0.0136	-0.000619311	0.000465204	1
42	0.03649356	0.444084	0.0136	0.00766111	0.0088871	1
43	0.998232	0.450888	0.0136	0.00151862	-8.98055e-06	1
44	0.984524	0.469252	0.0136	0.00444495	0.00369736	1
45	0.1063744	0.411996	0.0136	0.0194541	-0.0144971	1
46	0.1116052	0.402456	0.0136	0.0203692	-0.0135378	1
47	0.02015788	0.454432	0.0136	0.000339536	-0.00341088	1
48	0.040664	0.459568	0.0136	0.00926424	-0.00882619	1
49	0.967312	0.477292	0.0136	0.00180339	0.00298959	1
50	0.960144	0.486804	0.0136	-0.00106047	0.0043421	1
51	0.940116	0.492132	0.0136	-0.00995194	-0.00429562	1
52	0.877844	0.51542	0.0136	-0.0179183	0.0149177	1
53	0.905392	0.507068	0.0136	-0.0157207	0.0207479	1
54	0.976732	0.496908	0.0136	0.00578788	0.00173429	1
55	0.962836	0.506488	0.0136	-0.0177823	-0.00537157	1
56	0.90992	0.519676	0.0136	-0.0118786	-0.00544098	1
57	0.87438	0.559288	0.0136	-0.0143971	-0.00111032	1
58	0.900164	0.565392	0.0136	-0.00987138	-0.0159826	1
59	0.03128828	0.424304	0.0136	0.0166613	0.00430986	1
60	0.0490404	0.41066	0.0136	0.0107616	-0.001315	1
61	0.0597536	0.412556	0.0136	0.0119049	-0.00544299	1
62	0.0411292	0.434052	0.0136	0.0159297	0.00624743	1
63	0.052742	0.420888	0.0136	0.0146881	-0.0018151	1
64	0.0634548	0.422788	0.0136	0.0155304	-0.0076352	1
65	0.07063	0.41282	0.0136	0.0105216	-0.00475869	1
66	0.08965	0.402292	0.0136	0.0182627	-0.0124576	1
67	0.82712	0.672856	0.0136	0.00785564	-0.017098	1
68	0.1133556	0.3721348	0.0136	0.0143766	-0.0164428	1
69	0.0502192	0.440032	0.0136	0.0212302	-0.00151404	1
70	0.0456764	0.449916	0.0136	0.0174997	-0.00466539	1
71	0.01247744	0.46214	0.0136	0.00178559	-0.000800256	1
72	0.9892	0.479076	0.0136	0.00426955	0.000999691	1
73	0.978312	0.47818	0.0136	0.00500919	0.0014457	1
74	0.00626208	0.471068	0.0136	0.00321992	0.000225867	1
75	0.972056	0.487084	0.0136	0.00453924	0.000896416	1
76	0.922124	0.500308	0.0136	-0.0129678	0.00913793	1
77	0.993824	0.48892	0.0136	0.00577497	0.000741966	1
78	0.937476	0.511236	0.0136	-0.00667566	-0.00105962	1
79	0.88798	0.534672	0.0136	-0.0220253	0.0159569	1
80	0.898276	0.538196	0.0136	-0.0148027	-0.0129863	1
81	0.0357614	0.414384	0.0136	0.0167798	0.00586544	1
82	0.1562632	0.2668992	0.0136	0.00632975	0.0178713	-1
83	0.0570388	0.40202	0.0136	0.0195682	-0.00859987	1
84	0.0787824	0.40282	0.0136	0.0194092	-0.00704452	1
85	0.1007388	0.40192	0.0136	0.0194644	-0.0128991	1
86	0.159894	0.2246364	0.0136	-0.00748398	0.0171489	-1
87	0.1030432	0.3912884	0.0136	0.0195157	-0.0120976	1
88	0.10844	0.3818416	0.0136	0.013771	-0.0182236	1
89	0.950152	0.583628	0.0136	-0.0106469	-0.0156179	1
90	0.00564604	0.557428	0.0136	0.000884223	-0.0189651	1
91	0.0814968	0.413356	0.0136	0.0134476	-0.0046984	1
92	0.0564552	0.431116	0.0136	0.0194555	-0.00444788	1
93	0.056508	0.448908	0.0136	0.0188625	-0.000591531	1
94	0.0519644	0.458796	0.0136	0.0130584	-0.00235711	1
95	0.02478448	0.46428	0.0136	0.0019466	-0.00405314	1
96	0.03473108	0.468688	0.0136	0.00549751	-0.0113042	1
97	0.982984	0.488004	0.0136	0.00412709	0.00187539	1
98	0.965884	0.496044	0.0136	0.00554735	0.000718631	1
99	3.987112e-05	0.479992	0.0136	0.00276595	-0.000179757	1
100	0.952292	0.509156	0.0136	-0.0172502	-0.00185078	1
101	0.914988	0.529304	0.0136	-0.0126297	-0.0057787	1
102	0.909152	0.538528	0.0136	-0.0144756	-0.00693059	1
103	0.92274	0.537612	0.0136	-0.0055463	-0.0188893	1
104	0.940384	0.532768	0.0136	-0.0237485	0.0042233	1
105	0.950836	0.55098	0.0136	-0.0172543	-0.00637603	1
106	0.90186	0.58664	0.0136	-0.0121331	-0.014242	1
107	0.815192	0.694424	0.0136	0.0186506	0.00148058	1
108	0.962792	0.544244	0.0136	-0.0191263	-0.00928457	1
109	0.972084	0.561728	0.0136	-0.00681895	-0.0175876	1
110	0.990376	0.542704	0.0136	-0.014341	-0.012574	1
111	0.001377272	0.567724	0.0136	-0.00460806	-0.0185673	1
112	0.0167344	0.557056	0.0136	-0.000618553	-0.0187173	1
113	0.0896104	0.420604	0.0136	0.01897	-0.013162	1
114	0.0755996	0.4225	0.0136	0.0117977	-0.00552621	1
115	0.0627424	0.439992	0.0136	0.0163738	-0.00274238	1
116	0.070722	0.447388	0.0136	0.0234445	-0.00899179	1
117	0.063636	0.457124	0.0136	0.0270173	-0.00734011	1
118	0.0466452	0.468656	0.0136	0.014312	-0.0125019	1
119	0.01710304	0.471984	0.0136	0.00334155	-0.00120376	1
120	0.01088776	0.480916	0.0136	0.0058246	-0.00162837	1
121	0.00466496	0.48984	0.0136	0.00416925	0.000784063	1
122	0.987608	0.497852	0.0136	0.00686682	0.00149022	1
123	0.920796	0.519992	0.0136	-0.0111741	-0.0106197	1
124	0.939516	0.521924	0.0136	-0.0156225	0.00169612	1
125	0.929596	0.526388	0.0136	-0.0172657	-0.00476854	1
126	0.950392	0.522284	0.0136	-0.0154508	-0.00771825	1
127	0.937728	0.543816	0.0136	-0.0173395	-0.00668658	1
128	0.948084	0.540456	0.0136	-0.015267	-0.00832953	1
129	0.99768	0.534644	0.0136	-0.0223352	-0.0169542	1
130	0.97624	0.527196	0.0136	-0.011433	-0.00373896	1
131	0.982612	0.550612	0.0136	-0.00637072	-0.0176985	1
132	0.01556596	0.53788	0.0136	-0.00614918	-0.0176401	1
133	0.01015032	0.547524	0.0136	0.000406183	-0.0192991	1
134	0.02928284	0.5575	0.0136	-0.00100213	-0.0188398	1
135	0.1222108	0.422212	0.0136	0.0201281	-0.0128189	1
136	0.0697408	0.431664	0.0136	0.0123633	-0.00311962	1
137	0.077812	0.438956	0.0136	0.019308	-0.0124633	1
138	0.0745056	0.457588	0.0136	0.0285633	-0.0111912	1
139	0.0682972	0.466956	0.0136	0.0163997	-0.00456699	1
140	0.0575232	0.468468	0.0136	0.0141895	-0.0236265	1
141	0.03917604	0.47862	0.0136	0.0105877	-0.0131854	1
142	0.02704944	0.476392	0.0136	0.00697463	-0.010022	1
143	0.0502836	0.478908	0.0136	0.0112085	-0.0116302	1
144	0.0206266	0.485764	0.0136	0.0117568	-0.0171965	1
145	0.973684	0.507352	0.0136	-0.0179402	-0.0047193	1
146	0.959876	0.516956	0.0136	-0.0107436	-0.00209185	1
147	0.984524	0.50828	0.0136	-0.0165514	-0.00546359	1
148	0.97072	0.51782	0.0136	-0.012055	-0.00188669	1
149	0.955064	0.532112	0.0136	-0.0158248	-0.0080958	1
150	0.964548	0.52678	0.0136	-0.0136881	-0.00274385	1
151	0.9943	0.521168	0.0136	-0.00504141	-0.0181642	1
152	0.987104	0.529392	0.0136	0.000755309	-0.00826406	1
153	0.970068	0.536156	0.0136	-0.0111989	-0.00300515	1
154	0.0225466	0.54698	0.0136	-0.0031903	-0.0183896	1
155	0.0179092	0.567948	0.0136	-0.00861123	-0.0167911	1
156	0.01038452	0.57908	0.0136	-0.0059948	-0.0179082	1
157	0.1004772	0.42114	0.0136	0.0185404	-0.0128065	1
158	0.0945792	0.43028	0.0136	0.0196645	-0.0137819	1
159	0.0837128	0.429744	0.0136	0.0192355	-0.0121959	1
160	0.0886812	0.439424	0.0136	0.0187951	-0.0135402	1
